timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787673083.231416,190.000076,1,70280.0,1006688.0,254.0,0.0,3814.0,0.0,
1787673084.231412,191.000072,1,70560.0,1012542.0,256.0,0.0,3830.0,0.0,
1787673085.231416,192.000077,1,70858.0,1018397.0,254.0,0.0,3848.0,0.0,
1787673086.231414,193.000074,1,71138.0,1023996.0,256.0,0.0,3863.0,0.0,
1787673087.231412,194.000072,1,71531.0,1029583.0,253.0,0.0,3888.0,0.0,
1787673088.231446,195.000106,1,71969.0,1035165.0,253.0,0.0,3912.0,0.0,
1787673089.231412,196.000072,1,72393.0,1041002.0,255.0,0.0,3937.0,0.0,
1787673090.231419,197.000079,1,72835.0,1046585.0,255.0,0.0,3961.0,0.0,
1787673091.231415,198.000075,1,73259.0,1052169.0,255.0,0.0,3985.0,0.0,
1787673092.231435,199.000096,1,73736.0,1058008.0,253.0,0.0,4012.0,0.0,
1787673093.231419,200.000079,1,74160.0,1063591.0,253.0,0.0,4036.0,0.0,
1787673094.231435,201.000095,1,74602.0,1069427.0,253.0,0.0,4061.0,0.0,
1787673095.231421,202.000081,1,74918.0,1075278.0,256.0,0.0,4078.0,0.0,
1787673096.231416,203.000076,1,75233.0,1081134.0,254.0,0.0,4096.0,0.0,
1787673097.231413,204.000074,1,75496.0,1086733.0,254.0,0.0,4112.0,0.0,
1787673098.231418,205.000078,1,75776.0,1092332.0,256.0,0.0,4127.0,0.0,
1787673099.231415,206.000075,1,76255.0,1098150.0,255.0,0.0,4157.0,0.0,
1787673100.231422,207.000082,1,76679.0,1103746.0,256.0,0.0,4180.0,0.0,
1787673101.231521,208.000181,1,77156.0,1109585.0,253.0,0.0,4207.0,0.0,
1787673102.231401,209.000062,1,77580.0,1115168.0,254.0,0.0,4231.0,0.0,
1787673103.231407,210.000068,1,78022.0,1121005.0,253.0,0.0,4256.0,0.0,
1787673104.231407,211.000067,1,78464.0,1126842.0,255.0,0.0,4281.0,0.0,
1787673105.231405,212.000066,1,78888.0,1132425.0,255.0,0.0,4305.0,0.0,
1787673106.231406,213.000066,1,79311.0,1138270.0,254.0,0.0,4328.0,0.0,
1787673107.231405,214.000066,1,79591.0,1144124.0,254.0,0.0,4344.0,0.0,
1787673108.231404,215.000064,1,79871.0,1149723.0,255.0,0.0,4360.0,0.0,
1787673109.231405,216.000065,1,80169.0,1155578.0,254.0,0.0,4377.0,0.0,
1787673110.231405,217.000065,1,80561.0,1161161.0,254.0,0.0,4402.0,0.0,
1787673111.231412,218.000072,1,81018.0,1166746.0,253.0,0.0,4427.0,0.0,
1787673112.231480,219.000140,1,81442.0,1172582.0,254.0,0.0,4451.0,0.0,
1787673113.231414,220.000075,1,81884.0,1178166.0,253.0,0.0,4476.0,0.0,
1787673114.231404,221.000064,1,82308.0,1183749.0,253.0,0.0,4500.0,0.0,
1787673115.231398,222.000058,1,82732.0,1189586.0,255.0,0.0,4525.0,0.0,
1787673116.231454,223.000114,1,83174.0,1195169.0,255.0,0.0,4549.0,0.0,
